# wavelength     flux_z                     flux12
1107         	1.9279262689989e-07	3.6565900369096e-07
1108         	1.9283419135566e-07	3.6566916045910e-07
1109         	1.9281735717740e-07	3.6559422094150e-07
1110         	1.9267836238664e-07	3.6526531796253e-07
1111         	1.9235344500496e-07	3.6451358434656e-07
1112         	1.9177884305390e-07	3.6317015291796e-07
1113         	1.9089079455502e-07	3.6106615650108e-07
1114         	1.8962553752987e-07	3.5803272792031e-07
1115         	1.8791931000000e-07	3.5390100000000e-07
1116         	1.8574447896529e-07	3.4859217908605e-07
1117         	1.8321792733887e-07	3.4238776561039e-07
1118         	1.8049266701219e-07	3.3565933352651e-07
1119         	1.7772170987670e-07	3.2877845678786e-07
1120         	1.7505806782386e-07	3.2211670934791e-07
1121         	1.7265475274510e-07	3.1604566516013e-07
1122         	1.7066477653189e-07	3.1093689817798e-07
1123         	1.6924115107567e-07	3.0716198235493e-07
1124         	1.6853688826789e-07	3.0509249164445e-07
1125         	1.6870500000000e-07	3.0510000000000e-07
1126         	1.6984172004032e-07	3.0742221107310e-07
1127         	1.7181616966463e-07	3.1176134730746e-07
1128         	1.7444069202557e-07	3.1768576084486e-07
1129         	1.7752763027579e-07	3.2476380382706e-07
1130         	1.8088932756793e-07	3.3256382839582e-07
1131         	1.8433812705464e-07	3.4065418669292e-07
1132         	1.8768637188855e-07	3.4860323086012e-07
1133         	1.9074640522232e-07	3.5597931303919e-07
1134         	1.9333057020859e-07	3.6235078537189e-07
1135         	1.9525121000000e-07	3.6728600000000e-07
1136         	1.9637146510342e-07	3.7046531999156e-07
1137         	1.9675766544260e-07	3.7201715211975e-07
1138         	1.9652693829551e-07	3.7218191408405e-07
1139         	1.9579641094013e-07	3.7120002358391e-07
1140         	1.9468321065442e-07	3.6931189831880e-07
1141         	1.9330446471635e-07	3.6675795598819e-07
1142         	1.9177730040391e-07	3.6377861429154e-07
1143         	1.9021884499505e-07	3.6061429092831e-07
1144         	1.8874622576776e-07	3.5750540359798e-07
1145         	1.8747657000000e-07	3.5469237000000e-07
1146         	1.8650426062599e-07	3.5237244570066e-07
1147         	1.8583270320496e-07	3.5057023773352e-07
1148         	1.8544255895237e-07	3.4926719099894e-07
1149         	1.8531448908370e-07	3.4844475039730e-07
1150         	1.8542915481440e-07	3.4808436082897e-07
1151         	1.8576721735995e-07	3.4816746719432e-07
1152         	1.8630933793581e-07	3.4867551439373e-07
1153         	1.8703617775747e-07	3.4958994732756e-07
1154         	1.8792839804037e-07	3.5089221089620e-07
1155         	1.8896666000000e-07	3.5256375000000e-07
1156         	1.9011355223260e-07	3.5453928436579e-07
1157         	1.9125937285755e-07	3.5656663302617e-07
1158         	1.9227634737499e-07	3.5834688984019e-07
1159         	1.9303670128509e-07	3.5958114866689e-07
1160         	1.9341266008799e-07	3.5997050336532e-07
1161         	1.9327644928386e-07	3.5921604779452e-07
1162         	1.9250029437284e-07	3.5701887581354e-07
1163         	1.9095642085509e-07	3.5308008128143e-07
1164         	1.8851705423075e-07	3.4710075805724e-07
1165         	1.8505442000000e-07	3.3878200000000e-07
1166         	1.8051358775360e-07	3.2799352368617e-07
1167         	1.7513100344485e-07	3.1527953656179e-07
1168         	1.6921595711766e-07	3.0135286879030e-07
1169         	1.6307773881594e-07	2.8692635053514e-07
1170         	1.5702563858363e-07	2.7271281195976e-07
1171         	1.5136894646462e-07	2.5942508322760e-07
1172         	1.4641695250283e-07	2.4777599450210e-07
1173         	1.4247894674219e-07	2.3847837594671e-07
1174         	1.3986421922661e-07	2.3224505772486e-07
1175         	1.3888206000000e-07	2.2978887000000e-07
1176         	1.3973292760299e-07	2.3157416387953e-07
1177         	1.4218195456306e-07	2.3707137424668e-07
1178         	1.4588544190438e-07	2.4550245692862e-07
1179         	1.5049969065113e-07	2.5608936775255e-07
1180         	1.5568100182750e-07	2.6805406254564e-07
1181         	1.6108567645768e-07	2.8061849713508e-07
1182         	1.6637001556583e-07	2.9300462734806e-07
1183         	1.7119032017615e-07	3.0443440901175e-07
1184         	1.7520289131281e-07	3.1412979795333e-07
1185         	1.7806403000000e-07	3.2131275000000e-07
1186         	1.7951985619443e-07	3.2540379601571e-07
1187         	1.7967576558292e-07	3.2661776701150e-07
1188         	1.7872697278484e-07	3.2536806903521e-07
1189         	1.7686869241953e-07	3.2206810813466e-07
1190         	1.7429613910636e-07	3.1713129035767e-07
1191         	1.7120452746468e-07	3.1097102175206e-07
1192         	1.6778907211385e-07	3.0400070836567e-07
1193         	1.6424498767322e-07	2.9663375624631e-07
1194         	1.6076748876215e-07	2.8928357144181e-07
1195         	1.5755179000000e-07	2.8236356000000e-07
1196         	1.5475549152532e-07	2.7620346944945e-07
1197         	1.5238573555344e-07	2.7079841324180e-07
1198         	1.5041204981891e-07	2.6605984630942e-07
1199         	1.4880396205625e-07	2.6189922358469e-07
1200         	1.4753100000000e-07	2.5822800000000e-07
1201         	1.4652153373651e-07	2.5493209359325e-07
1202         	1.4553930275936e-07	2.5179527482440e-07
1203         	1.4430688891396e-07	2.4857577725892e-07
1204         	1.4254687404570e-07	2.4503183446229e-07
1205         	1.3998184000000e-07	2.4092168000000e-07
1206         	1.3642883583148e-07	2.3609486574934e-07
1207         	1.3208277943168e-07	2.3076621683495e-07
1208         	1.2723305590138e-07	2.2524187669328e-07
1209         	1.2216905034134e-07	2.1982798876078e-07
1210         	1.1718014785235e-07	2.1483069647392e-07
1211         	1.1255573353517e-07	2.1055614326914e-07
1212         	1.0858519249057e-07	2.0731047258290e-07
1213         	1.0555790981933e-07	2.0539982785166e-07
1214         	1.0376327062221e-07	2.0513035251187e-07
1215         	1.0349066000000e-07	2.0680819000000e-07
1216         	1.0493753726589e-07	2.1063306692605e-07
1217         	1.0793365858283e-07	2.1637904259431e-07
1218         	1.1221685432617e-07	2.2371375948261e-07
1219         	1.1752495487129e-07	2.3230486006877e-07
1220         	1.2359579059356e-07	2.4181998683066e-07
1221         	1.3016719186834e-07	2.5192678224608e-07
1222         	1.3697698907101e-07	2.6229288879290e-07
1223         	1.4376301257693e-07	2.7258594894893e-07
1224         	1.5026309276147e-07	2.8247360519202e-07
1225         	1.5621506000000e-07	2.9162350000000e-07
1226         	1.6141195309495e-07	2.9977106568644e-07
1227         	1.6586764455701e-07	3.0692289390781e-07
1228         	1.6965121532394e-07	3.1315336615630e-07
1229         	1.7283174633349e-07	3.1853686392412e-07
1230         	1.7547831852341e-07	3.2314776870346e-07
1231         	1.7766001283146e-07	3.2706046198653e-07
1232         	1.7944591019539e-07	3.3034932526552e-07
1233         	1.8090509155295e-07	3.3308874003263e-07
1234         	1.8210663784191e-07	3.3535308778005e-07
1235         	1.8311963000000e-07	3.3721675000000e-07
1236         	1.8400215823430e-07	3.3874477846819e-07
1237         	1.8476834982912e-07	3.3996490609447e-07
1238         	1.8542134133806e-07	3.4089553607219e-07
1239         	1.8596426931474e-07	3.4155507159475e-07
1240         	1.8640027031279e-07	3.4196191585549e-07
1241         	1.8673248088582e-07	3.4213447204780e-07
1242         	1.8696403758743e-07	3.4209114336503e-07
1243         	1.8709807697126e-07	3.4185033300056e-07
1244         	1.8713773559091e-07	3.4143044414776e-07
1245         	1.8708615000000e-07	3.4084988000000e-07
1246         	1.8694571608784e-07	3.4012575482080e-07
1247         	1.8671586708652e-07	3.3927002715433e-07
1248         	1.8639529556383e-07	3.3829336661492e-07
1249         	1.8598269408753e-07	3.3720644281689e-07
1250         	1.8547675522542e-07	3.3601992537457e-07
1251         	1.8487617154528e-07	3.3474448390229e-07
1252         	1.8417963561488e-07	3.3339078801436e-07
1253         	1.8338584000201e-07	3.3196950732512e-07
1254         	1.8249347727446e-07	3.3049131144889e-07
1255         	1.8150124000000e-07	3.2896687000000e-07
1256         	1.8041761726433e-07	3.2741647057861e-07
1257         	1.7929028422479e-07	3.2589887272820e-07
1258         	1.7817671255664e-07	3.2448245397812e-07
1259         	1.7713437393513e-07	3.2323559185768e-07
1260         	1.7622074003553e-07	3.2222666389622e-07
1261         	1.7549328253308e-07	3.2152404762306e-07
1262         	1.7500947310305e-07	3.2119612056753e-07
1263         	1.7482678342069e-07	3.2131126025896e-07
1264         	1.7500268516125e-07	3.2193784422667e-07
1265         	1.7559465000000e-07	3.2314425000000e-07
1266         	1.7663948357484e-07	3.2497317166478e-07
1267         	1.7809132737432e-07	3.2736456953286e-07
1268         	1.7988365684962e-07	3.3023272047260e-07
1269         	1.8194994745194e-07	3.3349190135238e-07
1270         	1.8422367463247e-07	3.3705638904055e-07
1271         	1.8663831384240e-07	3.4084046040548e-07
1272         	1.8912734053292e-07	3.4475839231552e-07
1273         	1.9162423015524e-07	3.4872446163905e-07
1274         	1.9406245816053e-07	3.5265294524442e-07
1275         	1.9637550000000e-07	3.5645812000000e-07
1276         	1.9849974274630e-07	3.6004786036229e-07
1277         	2.0038321995793e-07	3.6330443114038e-07
1278         	2.0197687681488e-07	3.6610369473147e-07
1279         	2.0323165849711e-07	3.6832151353280e-07
1280         	2.0409851018460e-07	3.6983374994158e-07
1281         	2.0452837705733e-07	3.7051626635503e-07
1282         	2.0447220429526e-07	3.7024492517038e-07
1283         	2.0388093707836e-07	3.6889558878485e-07
1284         	2.0270552058662e-07	3.6634411959564e-07
1285         	2.0089690000000e-07	3.6246638000000e-07
1286         	1.9844049004997e-07	3.5721553640605e-07
1287         	1.9545958367395e-07	3.5085397126564e-07
1288         	1.9211194336086e-07	3.4372137104151e-07
1289         	1.8855533159961e-07	3.3615742219642e-07
1290         	1.8494751087912e-07	3.2850181119313e-07
1291         	1.8144624368829e-07	3.2109422449439e-07
1292         	1.7820929251606e-07	3.1427434856295e-07
1293         	1.7539441985132e-07	3.0838186986157e-07
1294         	1.7315938818299e-07	3.0375647485300e-07
1295         	1.7166196000000e-07	3.0073785000000e-07
1296         	1.7099061732343e-07	2.9951722933120e-07
1297         	1.7095672030313e-07	2.9969203713877e-07
1298         	1.7130234862111e-07	3.0071124528073e-07
1299         	1.7176958195939e-07	3.0202382561513e-07
1300         	1.7210050000000e-07	3.0307875000000e-07
1301         	1.7211917378808e-07	3.0349191527168e-07
1302         	1.7197763982131e-07	3.0354691817970e-07
1303         	1.7190992596050e-07	3.0369428045187e-07
1304         	1.7215006006646e-07	3.0438452381603e-07
1305         	1.7293207000000e-07	3.0606817000000e-07
1306         	1.7442644140269e-07	3.0907459441455e-07
1307         	1.7654949103920e-07	3.1324858720225e-07
1308         	1.7915399345495e-07	3.1831379218862e-07
1309         	1.8209272319537e-07	3.2399385319920e-07
1310         	1.8521845480589e-07	3.3001241405949e-07
1311         	1.8838396283194e-07	3.3609311859502e-07
1312         	1.9144202181894e-07	3.4195961063131e-07
1313         	1.9424540631234e-07	3.4733553399390e-07
1314         	1.9664689085755e-07	3.5194453250828e-07
1315         	1.9849925000000e-07	3.5551025000000e-07
1316         	1.9969096775086e-07	3.5782164731428e-07
1317         	2.0025336598422e-07	3.5892895337523e-07
1318         	2.0025347603990e-07	3.5894771412665e-07
1319         	1.9975832925773e-07	3.5799347551235e-07
1320         	1.9883495697753e-07	3.5618178347615e-07
1321         	1.9755039053913e-07	3.5362818396186e-07
1322         	1.9597166128235e-07	3.5044822291329e-07
1323         	1.9416580054702e-07	3.4675744627425e-07
1324         	1.9219983967296e-07	3.4267139998855e-07
1325         	1.9014081000000e-07	3.3830563000000e-07
1326         	1.8805418265387e-07	3.3378022506832e-07
1327         	1.8599918790393e-07	3.2923344521684e-07
1328         	1.8403349580546e-07	3.2480809328479e-07
1329         	1.8221477641373e-07	3.2064697211140e-07
1330         	1.8060069978400e-07	3.1689288453591e-07
1331         	1.7924893597156e-07	3.1368863339754e-07
1332         	1.7821715503166e-07	3.1117702153553e-07
1333         	1.7756302701959e-07	3.0950085178912e-07
1334         	1.7734422199061e-07	3.0880292699753e-07
1335         	1.7761841000000e-07	3.0922605000000e-07
1336         	1.7841737730366e-07	3.1085222435243e-07
1337         	1.7966937496005e-07	3.1352025647741e-07
1338         	1.8127677022826e-07	3.1700815351420e-07
1339         	1.8314193036736e-07	3.2109392260205e-07
1340         	1.8516722263647e-07	3.2555557088023e-07
1341         	1.8725501429465e-07	3.3017110548799e-07
1342         	1.8930767260101e-07	3.3471853356458e-07
1343         	1.9122756481463e-07	3.3897586224928e-07
1344         	1.9291705819459e-07	3.4272109868133e-07
1345         	1.9427852000000e-07	3.4573225000000e-07
1346         	1.9523605857148e-07	3.4783765070195e-07
1347         	1.9580074657586e-07	3.4906694471351e-07
1348         	1.9600539776152e-07	3.4950010331842e-07
1349         	1.9588282587682e-07	3.4921709780040e-07
1350         	1.9546584467013e-07	3.4829789944319e-07
1351         	1.9478726788984e-07	3.4682247953052e-07
1352         	1.9387990928430e-07	3.4487080934614e-07
1353         	1.9277658260191e-07	3.4252286017376e-07
1354         	1.9151010159101e-07	3.3985860329714e-07
1355         	1.9011328000000e-07	3.3695801000000e-07
1356         	1.8861890653041e-07	3.3389672812975e-07
1357         	1.8705966969650e-07	3.3073311178853e-07
1358         	1.8546823296568e-07	3.2752119164213e-07
1359         	1.8387725980538e-07	3.2431499835636e-07
1360         	1.8231941368301e-07	3.2116856259703e-07
1361         	1.8082735806600e-07	3.1813591502993e-07
1362         	1.7943375642178e-07	3.1527108632087e-07
1363         	1.7817127221775e-07	3.1262810713566e-07
1364         	1.7707256892135e-07	3.1026100814010e-07
1365         	1.7617031000000e-07	3.0822382000000e-07
1366         	1.7548924454687e-07	3.0655943146903e-07
1367         	1.7502246415814e-07	3.0526616365236e-07
1368         	1.7475514605577e-07	3.0433119574306e-07
1369         	1.7467246746169e-07	3.0374170693415e-07
1370         	1.7475960559783e-07	3.0348487641871e-07
1371         	1.7500173768616e-07	3.0354788338976e-07
1372         	1.7538404094859e-07	3.0391790704037e-07
1373         	1.7589169260708e-07	3.0458212656358e-07
1374         	1.7650986988357e-07	3.0552772115244e-07
1375         	1.7722375000000e-07	3.0674187000000e-07
1376         	1.7800672769212e-07	3.0818131861413e-07
1377         	1.7878506775093e-07	3.0968107776202e-07
1378         	1.7947325248125e-07	3.1104572452565e-07
1379         	1.7998576418788e-07	3.1207983598702e-07
1380         	1.8023708517566e-07	3.1258798922815e-07
1381         	1.8014169774938e-07	3.1237476133102e-07
1382         	1.7961408421386e-07	3.1124472937765e-07
1383         	1.7856872687391e-07	3.0900247045002e-07
1384         	1.7692010803435e-07	3.0545256163013e-07
1385         	1.7458271000000e-07	3.0039958000000e-07
1386         	1.7151500915466e-07	2.9374585686444e-07
1387         	1.6785145819814e-07	2.8578474041958e-07
1388         	1.6377050390924e-07	2.7690733308436e-07
1389         	1.5945059306678e-07	2.6750473727775e-07
1390         	1.5507017244954e-07	2.5796805541869e-07
1391         	1.5080768883634e-07	2.4868838992614e-07
1392         	1.4684158900598e-07	2.4005684321904e-07
1393         	1.4335031973727e-07	2.3246451771635e-07
1394         	1.4051232780901e-07	2.2630251583702e-07
1395         	1.3850606000000e-07	2.2196194000000e-07
1396         	1.3743136532903e-07	2.1966163633534e-07
1397         	1.3707370177484e-07	2.1893142581747e-07
1398         	1.3713992955612e-07	2.1912887313194e-07
1399         	1.3733690889161e-07	2.1961154296427e-07
1400         	1.3737150000000e-07	2.1973700000000e-07
1401         	1.3704480694169e-07	2.1907015294688e-07
1402         	1.3653490914377e-07	2.1800528660151e-07
1403         	1.3611412987500e-07	2.1714402978270e-07
1404         	1.3605479240416e-07	2.1708801130926e-07
1405         	1.3662922000000e-07	2.1843886000000e-07
1406         	1.3803688281754e-07	2.2163659932266e-07
1407         	1.4018583855677e-07	2.2647483134066e-07
1408         	1.4291129180394e-07	2.3258555276638e-07
1409         	1.4604844714526e-07	2.3960076031215e-07
1410         	1.4943250916699e-07	2.4715245069034e-07
1411         	1.5289868245536e-07	2.5487262061330e-07
1412         	1.5628217159661e-07	2.6239326679339e-07
1413         	1.5941818117698e-07	2.6934638594297e-07
1414         	1.6214191578269e-07	2.7536397477439e-07
1415         	1.6428858000000e-07	2.8007803000000e-07
1416         	1.6573833067535e-07	2.8322226382151e-07
1417         	1.6655113369607e-07	2.8493725039800e-07
1418         	1.6683190720970e-07	2.8546527937789e-07
1419         	1.6668556936378e-07	2.8504864040961e-07
1420         	1.6621703830585e-07	2.8392962314158e-07
1421         	1.6553123218345e-07	2.8235051722222e-07
1422         	1.6473306914412e-07	2.8055361229996e-07
1423         	1.6392746733541e-07	2.7878119802322e-07
1424         	1.6321934490486e-07	2.7727556404042e-07
1425         	1.6271362000000e-07	2.7627900000000e-07
1426         	1.6249089832106e-07	2.7597472225129e-07
1427         	1.6253453577895e-07	2.7630965394733e-07
1428         	1.6280357583727e-07	2.7717164494205e-07
1429         	1.6325706195963e-07	2.7844854508941e-07
1430         	1.6385403760962e-07	2.8002820424335e-07
1431         	1.6455354625084e-07	2.8179847225783e-07
1432         	1.6531463134689e-07	2.8364719898679e-07
1433         	1.6609633636137e-07	2.8546223428417e-07
1434         	1.6685770475787e-07	2.8713142800392e-07
1435         	1.6755778000000e-07	2.8854263000000e-07
1436         	1.6816487290029e-07	2.8961345778395e-07
1437         	1.6868436366702e-07	2.9038059949776e-07
1438         	1.6913089985741e-07	2.9091051094100e-07
1439         	1.6951912902869e-07	2.9126964791326e-07
1440         	1.6986369873806e-07	2.9152446621412e-07
1441         	1.7017925654276e-07	2.9174142164318e-07
1442         	1.7048045000000e-07	2.9198697000000e-07
1443         	1.7077359053438e-07	2.9230151965469e-07
1444         	1.7103164504005e-07	2.9262128925938e-07
1445         	1.7121924427853e-07	2.9285645003673e-07
1446         	1.7130101901133e-07	2.9291717320939e-07
1447         	1.7124160000000e-07	2.9271363000000e-07
1448         	1.7101377506756e-07	2.9217632750760e-07
1449         	1.7062296028314e-07	2.9131711633679e-07
1450         	1.7008272877735e-07	2.9016818296854e-07
1451         	1.6940665368083e-07	2.8876171388383e-07
1452         	1.6860830812421e-07	2.8712989556365e-07
1453         	1.6770126523811e-07	2.8530491448896e-07
1454         	1.6669909815316e-07	2.8331895714075e-07
1455         	1.6561538000000e-07	2.8120421000000e-07
1456         	1.6446626994079e-07	2.7899631111187e-07
1457         	1.6327827126390e-07	2.7674470477824e-07
1458         	1.6208047328922e-07	2.7450228686519e-07
1459         	1.6090196533665e-07	2.7232195323879e-07
1460         	1.5977183672609e-07	2.7025659976511e-07
1461         	1.5871917677744e-07	2.6835912231023e-07
1462         	1.5777307481061e-07	2.6668241674020e-07
1463         	1.5696262014549e-07	2.6527937892111e-07
1464         	1.5631690210199e-07	2.6420290471902e-07
1465         	1.5586501000000e-07	2.6350589000000e-07
1466         	1.5562617843328e-07	2.6322267671522e-07
1467         	1.5558022309103e-07	2.6331339115616e-07
1468         	1.5569710493630e-07	2.6371960569942e-07
1469         	1.5594678493214e-07	2.6438289272157e-07
1470         	1.5629922404159e-07	2.6524482459920e-07
1471         	1.5672438322772e-07	2.6624697370890e-07
1472         	1.5719222345358e-07	2.6733091242725e-07
1473         	1.5767270568221e-07	2.6843821313082e-07
1474         	1.5813579087666e-07	2.6951044819621e-07
1475         	1.5855144000000e-07	2.7048919000000e-07
1476         	1.5889638856607e-07	2.7132828102727e-07
1477         	1.5917447029197e-07	2.7203064419712e-07
1478         	1.5939629344559e-07	2.7261147253714e-07
1479         	1.5957246629481e-07	2.7308595907492e-07
1480         	1.5971359710754e-07	2.7346929683807e-07
1481         	1.5983029415167e-07	2.7377667885417e-07
1482         	1.5993316569508e-07	2.7402329815082e-07
1483         	1.6003282000568e-07	2.7422434775561e-07
1484         	1.6013986535136e-07	2.7439502069614e-07
1485         	1.6026491000000e-07	2.7455051000000e-07
1486         	1.6041310877242e-07	2.7469836467570e-07
1487         	1.6056780270108e-07	2.7481555765536e-07
1488         	1.6070687937135e-07	2.7487141785203e-07
1489         	1.6080822636862e-07	2.7483527417873e-07
1490         	1.6084973127824e-07	2.7467645554852e-07
1491         	1.6080928168561e-07	2.7436429087443e-07
1492         	1.6066476517610e-07	2.7386810906949e-07
1493         	1.6039406933507e-07	2.7315723904675e-07
1494         	1.5997508174791e-07	2.7220100971924e-07
1495         	1.5938569000000e-07	2.7096875000000e-07
1496         	1.5861941180201e-07	2.6945565074220e-07
1497         	1.5773228536582e-07	2.6776035055950e-07
1498         	1.5679597902863e-07	2.6600735000570e-07
1499         	1.5588216112763e-07	2.6432114963460e-07
1500         	1.5506250000000e-07	2.6282625000000e-07
1501         	1.5437505936083e-07	2.6158522451763e-07
1502         	1.5372348443673e-07	2.6041293805100e-07
1503         	1.5297781583222e-07	2.5906232832555e-07
1504         	1.5200809415180e-07	2.5728633306673e-07
1505         	1.5068436000000e-07	2.5483789000000e-07
1506         	1.4893118376990e-07	2.5157294560051e-07
1507         	1.4689125500890e-07	2.4775948134226e-07
1508         	1.4476179305299e-07	2.4376848744898e-07
1509         	1.4274001723817e-07	2.3997095414440e-07
1510         	1.4102314690040e-07	2.3673787165222e-07
1511         	1.3980840137568e-07	2.3444023019618e-07
1512         	1.3929300000000e-07	2.3344902000000e-07
1513         	1.3959779153240e-07	2.3399422380141e-07
1514         	1.4053814242422e-07	2.3574179439426e-07
1515         	1.4185304854983e-07	2.3821667708640e-07
1516         	1.4328150578362e-07	2.4094381718570e-07
1517         	1.4456251000000e-07	2.4344816000000e-07
1518         	1.4548203207328e-07	2.4533819865514e-07
1519         	1.4601394287756e-07	2.4655661754885e-07
1520         	1.4617908828687e-07	2.4712964889682e-07
1521         	1.4599831417524e-07	2.4708352491475e-07
1522         	1.4549246641671e-07	2.4644447781834e-07
1523         	1.4468239088530e-07	2.4523873982328e-07
1524         	1.4358893345506e-07	2.4349254314527e-07
1525         	1.4223294000000e-07	2.4123212000000e-07
1526         	1.4064019998779e-07	2.3849326073288e-07
1527         	1.3885627726061e-07	2.3534998820808e-07
1528         	1.3693167925425e-07	2.3188588341951e-07
1529         	1.3491691340451e-07	2.2818452736103e-07
1530         	1.3286248714720e-07	2.2432950102655e-07
1531         	1.3081890791811e-07	2.2040438540994e-07
1532         	1.2883668315305e-07	2.1649276150509e-07
1533         	1.2696632028781e-07	2.1267821030590e-07
1534         	1.2525832675819e-07	2.0904431280624e-07
1535         	1.2376321000000e-07	2.0567465000000e-07
1536         	1.2251797238831e-07	2.0263515040234e-07
